1,EM, ,Ken ,J ,Sanchez ,0,ken0@datasolutionsplatform.com,249,2
3388,IN, ,Haley , ,Cooper ,0,haley9@datasolutionsplatform.com,12416,2
3389,IN, ,Mayra ,M ,Madan ,0,mayra7@datasolutionsplatform.com,12417,2
3390,IN, ,Haley , ,Richardson ,0,haley10@datasolutionsplatform.com,12418,2
3391,IN, ,Mayra , ,Srini ,2,mayra8@datasolutionsplatform.com,12419,2
3392,IN, ,Mayra , ,Prasad ,2,mayra9@datasolutionsplatform.com,12420,2
3393,IN, ,Haley , ,Cox ,2,haley11@datasolutionsplatform.com,12421,2
3394,IN, ,Haley , ,Howard ,0,haley12@datasolutionsplatform.com,12422,2
3395,IN, ,Haley ,J ,Ward ,1,haley13@datasolutionsplatform.com,12423,2
3396,IN, ,Mayra , ,Schmidt ,0,mayra10@datasolutionsplatform.com,12424,2
3397,IN, ,Haley ,W ,Torres ,0,haley14@datasolutionsplatform.com,12425,2
3398,IN, ,Mayra , ,Randall ,1,mayra11@datasolutionsplatform.com,12426,2
3399,IN, ,Haley , ,Gray ,1,haley15@datasolutionsplatform.com,12427,2
3400,IN, ,Haley ,A ,Ramirez ,1,haley16@datasolutionsplatform.com,12428,2
3401,IN, ,Mayra ,P ,Raman ,2,mayra12@datasolutionsplatform.com,12429,2
3402,IN, ,Joan , ,James ,0,joan3@datasolutionsplatform.com,12430,2
3403,IN, ,Mayra ,C ,Subram ,0,mayra13@datasolutionsplatform.com,12431,2
3404,IN, ,Haley ,S ,Brooks ,0,haley17@datasolutionsplatform.com,12432,2
3405,IN, ,Haley , ,Kelly ,0,haley18@datasolutionsplatform.com,12433,2
3406,IN, ,Haley , ,Sanders ,0,haley19@datasolutionsplatform.com,12434,2
3407,IN, ,Haley ,A ,Price ,1,haley20@datasolutionsplatform.com,12435,2
3408,IN, ,Mayra , ,Mehta ,0,mayra14@datasolutionsplatform.com,12436,2
3409,IN, ,Haley ,E ,Wood ,0,haley21@datasolutionsplatform.com,12437,2
3410,IN, ,Mayra ,C ,Garcia ,0,mayra15@datasolutionsplatform.com,12438,2
3411,IN, ,Mayra ,E ,Lopez ,0,mayra16@datasolutionsplatform.com,12439,2
3412,IN, ,Mayra ,D ,Martinez ,1,mayra17@datasolutionsplatform.com,12440,2
3413,IN, ,Haley ,J ,Barnes ,2,haley22@datasolutionsplatform.com,12441,2
3414,IN, ,Haley ,T ,Ross ,0,haley23@datasolutionsplatform.com,12442,2
3415,IN, ,Mayra ,T ,Gonzalez ,0,mayra18@datasolutionsplatform.com,12443,2
3416,IN, ,Haley ,A ,Henderson ,1,haley24@datasolutionsplatform.com,12444,2
3417,IN, ,Mayra ,S ,Sanchez ,0,mayra19@datasolutionsplatform.com,12445,2
3418,IN, ,Joan ,K ,Coleman ,1,joan4@datasolutionsplatform.com,12446,2
3419,IN, ,Mayra , ,Perez ,0,mayra20@datasolutionsplatform.com,12447,2
3420,IN, ,Haley ,L ,Jenkins ,0,haley25@datasolutionsplatform.com,12448,2
3421,IN, ,Lydia , ,Suri ,0,lydia0@datasolutionsplatform.com,12449,2
3422,IN, ,Haley ,H ,Perry ,0,haley26@datasolutionsplatform.com,12450,2
3423,IN, ,Cedric ,M ,Xu ,0,cedric11@datasolutionsplatform.com,12451,2
3424,IN, ,Haley , ,Powell ,0,haley27@datasolutionsplatform.com,12452,2
3425,IN, ,Lydia , ,Chandra ,1,lydia1@datasolutionsplatform.com,12453,2
3426,IN, ,Haley , ,Long ,1,haley28@datasolutionsplatform.com,12454,2
3427,IN, ,Haley , ,Patterson ,0,haley29@datasolutionsplatform.com,12455,2
3428,IN, ,Lydia ,B ,Patel ,1,lydia2@datasolutionsplatform.com,12456,2
3429,IN, ,Haley ,M ,Hughes ,0,haley30@datasolutionsplatform.com,12457,2
3430,IN, ,Haley ,M ,Flores ,1,haley31@datasolutionsplatform.com,12458,2
3431,IN, ,Lydia , ,Weber ,0,lydia3@datasolutionsplatform.com,12459,2
3432,IN, ,Haley ,F ,Washington ,1,haley32@datasolutionsplatform.com,12460,2
3433,IN, ,Lydia ,M ,Malhotra ,0,lydia4@datasolutionsplatform.com,12461,2
3434,IN, ,Haley ,L ,Butler ,1,haley33@datasolutionsplatform.com,12462,2
3435,IN, ,Lydia ,L ,Sai ,1,lydia5@datasolutionsplatform.com,12463,2
3436,IN, ,Haley ,T ,Simmons ,2,haley34@datasolutionsplatform.com,12464,2
3437,IN, ,Lydia ,A ,Arun ,0,lydia6@datasolutionsplatform.com,12466,2
3438,IN, ,Haley , ,Foster ,0,haley35@datasolutionsplatform.com,12467,2
3439,IN, ,Lydia ,J ,Srini ,2,lydia7@datasolutionsplatform.com,12468,2
3440,IN, ,Haley , ,Gonzales ,0,haley36@datasolutionsplatform.com,12469,2
3441,IN, ,Cedric , ,Sun ,0,cedric12@datasolutionsplatform.com,12470,2
3442,IN, ,Lydia , ,Prasad ,0,lydia8@datasolutionsplatform.com,12471,2
3443,IN, ,Haley , ,Bryant ,2,haley37@datasolutionsplatform.com,12472,2
3444,IN, ,Lydia , ,Sara ,0,lydia9@datasolutionsplatform.com,12473,2
3445,IN, ,Haley , ,Alexander ,0,haley38@datasolutionsplatform.com,12474,2
3446,IN, ,Haley , ,Russell ,0,haley39@datasolutionsplatform.com,12475,2
3447,IN, ,Haley ,L ,Griffin ,0,haley40@datasolutionsplatform.com,12476,2
3448,IN, ,Lydia , ,Rana ,0,lydia10@datasolutionsplatform.com,12477,2
3449,IN, ,Haley , ,Diaz ,0,haley41@datasolutionsplatform.com,12478,2
3450,IN, ,Lydia , ,Raman ,0,lydia11@datasolutionsplatform.com,12479,2
3451,IN, ,Lydia ,F ,Subram ,1,lydia12@datasolutionsplatform.com,12480,2
3452,IN, ,Lydia ,P ,Garcia ,0,lydia13@datasolutionsplatform.com,12481,2
3453,IN, ,Lydia ,M ,Fernandez ,1,lydia14@datasolutionsplatform.com,12482,2
3454,IN, ,Lydia , ,Lopez ,1,lydia15@datasolutionsplatform.com,12483,2
3455,IN, ,Lydia , ,Martinez ,0,lydia16@datasolutionsplatform.com,12484,2
3456,IN, ,Cedric ,T ,Zhu ,0,cedric13@datasolutionsplatform.com,12485,2
3457,IN, ,Lydia ,C ,Gonzalez ,0,lydia17@datasolutionsplatform.com,12486,2
3458,IN, ,Lydia ,S ,Sanchez ,0,lydia18@datasolutionsplatform.com,12487,2
3459,IN, ,Abigail ,L ,Diaz ,0,abigail1@datasolutionsplatform.com,12488,2
3460,IN, ,Jessica , ,Stewart ,0,jessica0@datasolutionsplatform.com,12489,2
3461,IN, ,Lydia , ,Perez ,0,lydia19@datasolutionsplatform.com,12490,2
3462,IN, ,Jessica ,M ,Sanchez ,0,jessica1@datasolutionsplatform.com,12491,2
3463,IN, ,Jessica , ,Morris ,0,jessica2@datasolutionsplatform.com,12492,2
3464,IN, ,Paul ,J ,Suurs ,0,paul8@datasolutionsplatform.com,12493,2
3465,IN, ,Jessica ,M ,Rogers ,2,jessica3@datasolutionsplatform.com,12494,2
3466,IN, ,Abby ,J ,Kapoor ,0,abby0@datasolutionsplatform.com,12495,2
3467,IN, ,Jessica ,H ,Reed ,0,jessica4@datasolutionsplatform.com,12496,2
3468,IN, ,Jessica ,J ,Cook ,1,jessica5@datasolutionsplatform.com,12497,2
3469,IN, ,Abby ,E ,Chandra ,2,abby1@datasolutionsplatform.com,12498,2
3470,IN, ,Jessica , ,Morgan ,2,jessica6@datasolutionsplatform.com,12499,2
3471,IN, ,Jessica , ,Bell ,0,jessica7@datasolutionsplatform.com,12500,2
3472,IN, ,Abby , ,Patel ,0,abby2@datasolutionsplatform.com,12501,2
3473,IN, ,Jessica , ,Murphy ,0,jessica8@datasolutionsplatform.com,12502,2
3474,IN, ,Jessica ,L ,Bailey ,2,jessica9@datasolutionsplatform.com,12503,2
3475,IN, ,Karla ,T ,She ,1,karla0@datasolutionsplatform.com,12504,2
3476,IN, ,Jessica ,M ,Rivera ,1,jessica10@datasolutionsplatform.com,12505,2
3477,IN, ,Jessica , ,Cooper ,1,jessica11@datasolutionsplatform.com,12506,2
3478,IN, ,Karla ,C ,Deng ,0,karla1@datasolutionsplatform.com,12507,2
3479,IN, ,Jessica ,S ,Richardson ,1,jessica12@datasolutionsplatform.com,12508,2
3480,IN, ,Cedric ,A ,Gao ,1,cedric14@datasolutionsplatform.com,12509,2
3481,IN, ,Karla ,E ,Shen ,1,karla2@datasolutionsplatform.com,12510,2
3482,IN, ,Jessica ,B ,Cox ,0,jessica13@datasolutionsplatform.com,12511,2
3483,IN, ,Karla , ,Xie ,0,karla3@datasolutionsplatform.com,12512,2
3484,IN, ,Jessica , ,Howard ,1,jessica14@datasolutionsplatform.com,12513,2
3485,IN, ,Jessica , ,Ward ,0,jessica15@datasolutionsplatform.com,12514,2
3486,IN, ,Karla ,M ,Tang ,1,karla4@datasolutionsplatform.com,12515,2
3487,IN, ,Karla ,M ,Xu ,0,karla5@datasolutionsplatform.com,12516,2
3488,IN, ,Jessica , ,Torres ,1,jessica16@datasolutionsplatform.com,12517,2
3489,IN, ,Karla ,V ,Luo ,0,karla6@datasolutionsplatform.com,12518,2
3490,IN, ,Jessica ,M ,Peterson ,2,jessica17@datasolutionsplatform.com,12519,2
3491,IN, ,Karla ,W ,Yuan ,0,karla7@datasolutionsplatform.com,12520,2
3492,IN, ,Jessica , ,Gray ,0,jessica18@datasolutionsplatform.com,12521,2
3493,IN, ,Jessica ,R ,Ramirez ,0,jessica19@datasolutionsplatform.com,12522,2
3494,IN, ,Jessica , ,James ,2,jessica20@datasolutionsplatform.com,12523,2
3495,IN, ,Karla ,H ,Kumar ,0,karla8@datasolutionsplatform.com,12524,2
3496,IN, ,Jessica , ,Watson ,0,jessica21@datasolutionsplatform.com,12525,2
3497,IN, ,Jessica , ,Brooks ,0,jessica22@datasolutionsplatform.com,12526,2
3498,IN, ,Karla , ,Lal ,1,karla9@datasolutionsplatform.com,12527,2
3499,IN, ,Jessica , ,Kelly ,0,jessica23@datasolutionsplatform.com,12528,2
3500,IN, ,Jessica , ,Sanders ,0,jessica24@datasolutionsplatform.com,12529,2
3501,IN, ,Karla ,A ,Sharma ,2,karla10@datasolutionsplatform.com,12530,2
3502,IN, ,Jessica ,S ,Bennett ,0,jessica25@datasolutionsplatform.com,12531,2
3503,IN, ,Karla , ,Shan ,0,karla11@datasolutionsplatform.com,12532,2
3504,IN, ,Cedric ,W ,Ma ,1,cedric15@datasolutionsplatform.com,12533,2
3505,IN, ,Karla , ,Jai ,2,karla12@datasolutionsplatform.com,12534,2
3506,IN, ,Jessica , ,Wood ,0,jessica26@datasolutionsplatform.com,12535,2
3507,IN, ,Jessica , ,Barnes ,0,jessica27@datasolutionsplatform.com,12536,2
3508,IN, ,Karla ,A ,Pal ,1,karla13@datasolutionsplatform.com,12537,2
3509,IN, ,Jessica , ,Ross ,2,jessica28@datasolutionsplatform.com,12538,2
3510,IN, ,Jessica , ,Henderson ,0,jessica29@datasolutionsplatform.com,12539,2
3511,IN, ,Jessica , ,Coleman ,0,jessica30@datasolutionsplatform.com,12540,2
3512,IN, ,Karla ,R ,Andersen ,2,karla14@datasolutionsplatform.com,12541,2
3513,IN, ,Jessica , ,Jenkins ,1,jessica31@datasolutionsplatform.com,12542,2
3514,IN, ,Jessica , ,Perry ,0,jessica32@datasolutionsplatform.com,12543,2
3515,IN, ,Karla , ,Raje ,0,karla15@datasolutionsplatform.com,12544,2
3516,IN, ,Karla ,K ,Chavez ,0,karla16@datasolutionsplatform.com,12545,2
3517,IN, ,Jessica , ,Powell ,1,jessica33@datasolutionsplatform.com,12546,2
3518,IN, ,Jessica ,R ,Long ,2,jessica34@datasolutionsplatform.com,12547,2
3519,IN, ,Jessica , ,Patterson ,0,jessica35@datasolutionsplatform.com,12548,2
3520,IN, ,Karla , ,Chander ,2,karla17@datasolutionsplatform.com,12549,2
3521,IN, ,Jessica ,A ,Hughes ,0,jessica36@datasolutionsplatform.com,12550,2
3522,IN, ,Jessica ,R ,Flores ,2,jessica37@datasolutionsplatform.com,12551,2
3523,IN, ,Jessica ,K ,Butler ,2,jessica38@datasolutionsplatform.com,12552,2
3524,IN, ,Karla ,C ,Nara ,2,karla18@datasolutionsplatform.com,12553,2
3525,IN, ,Jessica ,C ,Simmons ,2,jessica39@datasolutionsplatform.com,12554,2
3526,IN, ,Jessica , ,Foster ,2,jessica40@datasolutionsplatform.com,12555,2
3527,IN, ,Karla , ,Nath ,0,karla19@datasolutionsplatform.com,12556,2
3528,IN, ,Jessica ,A ,Gonzales ,0,jessica41@datasolutionsplatform.com,12557,2
3529,IN, ,Jessica , ,Bryant ,0,jessica42@datasolutionsplatform.com,12558,2
3530,IN, ,Jessica ,K ,Alexander ,1,jessica43@datasolutionsplatform.com,12559,2
3531,IN, ,Jessica , ,Russell ,0,jessica44@datasolutionsplatform.com,12560,2
3532,IN, ,Karla ,L ,Goel ,1,karla20@datasolutionsplatform.com,12561,2
3533,IN, ,Jessica ,A ,Griffin ,0,jessica45@datasolutionsplatform.com,12562,2
3534,IN, ,Jessica , ,Diaz ,2,jessica46@datasolutionsplatform.com,12563,2
3535,IN, ,Warren ,A ,Chander ,0,warren5@datasolutionsplatform.com,12564,2
3536,IN, ,Cedric ,R ,Liang ,1,cedric16@datasolutionsplatform.com,12565,2
3537,IN, ,Karla ,M ,Becker ,1,karla21@datasolutionsplatform.com,12566,2
3538,IN, ,Taylor , ,Stewart ,0,taylor1@datasolutionsplatform.com,12567,2
3539,IN, ,Karla ,V ,Raji ,1,karla22@datasolutionsplatform.com,12568,2
3540,IN, ,Taylor ,V ,Morris ,0,taylor2@datasolutionsplatform.com,12569,2
3541,IN, ,Karla , ,Anand ,1,karla23@datasolutionsplatform.com,12570,2
3542,IN, ,Taylor , ,Rogers ,0,taylor3@datasolutionsplatform.com,12571,2
3543,IN, ,Shawna ,R ,She ,0,shawna0@datasolutionsplatform.com,12572,2
3544,IN, ,Taylor , ,Reed ,0,taylor4@datasolutionsplatform.com,12573,2
3545,IN, ,Taylor , ,Cook ,1,taylor5@datasolutionsplatform.com,12574,2
3546,IN, ,Taylor ,M ,Morgan ,0,taylor6@datasolutionsplatform.com,12575,2
3547,IN, ,Taylor ,G ,Bell ,0,taylor7@datasolutionsplatform.com,12576,2
3548,IN, ,Shawna ,C ,Deng ,2,shawna1@datasolutionsplatform.com,12577,2
3549,IN, ,Taylor , ,Murphy ,2,taylor8@datasolutionsplatform.com,12578,2
3550,IN, ,Taylor ,A ,Bailey ,2,taylor9@datasolutionsplatform.com,12579,2
3551,IN, ,Shawna , ,Simpson ,1,shawna2@datasolutionsplatform.com,12580,2
3552,IN, ,Taylor ,C ,Rivera ,0,taylor10@datasolutionsplatform.com,12581,2
3553,IN, ,Shawna ,J ,Xie ,1,shawna3@datasolutionsplatform.com,12582,2
3554,IN, ,Taylor , ,Cooper ,2,taylor11@datasolutionsplatform.com,12583,2
3555,IN, ,Shawna ,A ,Tang ,1,shawna4@datasolutionsplatform.com,12584,2
3556,IN, ,Taylor , ,Richardson ,0,taylor12@datasolutionsplatform.com,12585,2
3557,IN, ,Shawna , ,Xu ,0,shawna5@datasolutionsplatform.com,12586,2
3558,IN, ,Taylor , ,Cox ,0,taylor13@datasolutionsplatform.com,12587,2
3559,IN, ,Shawna , ,Luo ,0,shawna6@datasolutionsplatform.com,12588,2
3560,IN, ,Taylor , ,Howard ,1,taylor14@datasolutionsplatform.com,12589,2
3561,IN, ,Taylor , ,Ward ,2,taylor15@datasolutionsplatform.com,12590,2
3562,IN, ,Cedric ,R ,Guo ,0,cedric17@datasolutionsplatform.com,12591,2
3563,IN, ,Shawna ,D ,Yuan ,1,shawna7@datasolutionsplatform.com,12592,2
3564,IN, ,Taylor , ,Torres ,0,taylor16@datasolutionsplatform.com,12593,2
3565,IN, ,Taylor ,P ,Peterson ,0,taylor17@datasolutionsplatform.com,12594,2
3566,IN, ,Shawna ,L ,Kumar ,0,shawna8@datasolutionsplatform.com,12595,2
3567,IN, ,Taylor ,M ,Gray ,2,taylor18@datasolutionsplatform.com,12596,2
3568,IN, ,Taylor ,D ,Ramirez ,0,taylor19@datasolutionsplatform.com,12597,2
3569,IN, ,Shawna , ,Lal ,0,shawna9@datasolutionsplatform.com,12598,2
3570,IN, ,Taylor ,L ,James ,0,taylor20@datasolutionsplatform.com,12599,2
3571,IN, ,Shawna ,K ,Sharma ,1,shawna10@datasolutionsplatform.com,12600,2
3572,IN, ,Taylor , ,Watson ,2,taylor21@datasolutionsplatform.com,12601,2
3573,IN, ,Taylor ,L ,Brooks ,0,taylor22@datasolutionsplatform.com,12602,2
3574,IN, ,Shawna ,K ,Shan ,2,shawna11@datasolutionsplatform.com,12603,2
3575,IN, ,Taylor ,D ,Kelly ,0,taylor23@datasolutionsplatform.com,12604,2
3576,IN, ,Taylor , ,Sanders ,1,taylor24@datasolutionsplatform.com,12605,2
3577,IN, ,Shawna ,W ,Jai ,2,shawna12@datasolutionsplatform.com,12606,2
3578,IN, ,Taylor , ,Price ,0,taylor25@datasolutionsplatform.com,12607,2
3579,IN, ,Taylor ,L ,Bennett ,0,taylor26@datasolutionsplatform.com,12608,2
3580,IN, ,Taylor , ,Wood ,2,taylor27@datasolutionsplatform.com,12609,2
3581,IN, ,Shawna ,W ,Pal ,0,shawna13@datasolutionsplatform.com,12610,2
3582,IN, ,Taylor , ,Barnes ,0,taylor28@datasolutionsplatform.com,12611,2
3583,IN, ,Taylor ,S ,Ross ,0,taylor29@datasolutionsplatform.com,12612,2
3584,IN, ,Taylor ,M ,Henderson ,1,taylor30@datasolutionsplatform.com,12613,2
3585,IN, ,Taylor , ,Coleman ,2,taylor31@datasolutionsplatform.com,12614,2
3586,IN, ,Shawna ,C ,Andersen ,0,shawna14@datasolutionsplatform.com,12615,2
3587,IN, ,Taylor , ,Jenkins ,0,taylor32@datasolutionsplatform.com,12616,2
3588,IN, ,Shawna ,F ,Raje ,1,shawna15@datasolutionsplatform.com,12617,2
3589,IN, ,Taylor ,J ,Perry ,2,taylor33@datasolutionsplatform.com,12618,2
3590,IN, ,Taylor ,L ,Powell ,1,taylor34@datasolutionsplatform.com,12619,2
3591,IN, ,Cedric ,W ,He ,2,cedric18@datasolutionsplatform.com,12620,2
3592,IN, ,Shawna ,H ,Chander ,1,shawna16@datasolutionsplatform.com,12621,2
3593,IN, ,Taylor , ,Patterson ,1,taylor35@datasolutionsplatform.com,12622,2
3594,IN, ,Shawna ,E ,Rai ,2,shawna17@datasolutionsplatform.com,12623,2
3595,IN, ,Taylor ,J ,Hughes ,1,taylor36@datasolutionsplatform.com,12624,2
3596,IN, ,Taylor ,W ,Flores ,0,taylor37@datasolutionsplatform.com,12625,2
3597,IN, ,Taylor , ,Washington ,2,taylor38@datasolutionsplatform.com,12626,2
3598,IN, ,Taylor , ,Butler ,0,taylor39@datasolutionsplatform.com,12627,2
3599,IN, ,Shawna ,L ,Goel ,2,shawna18@datasolutionsplatform.com,12628,2
3600,IN, ,Taylor ,F ,Foster ,0,taylor40@datasolutionsplatform.com,12629,2
3601,IN, ,Shawna ,C ,Black ,2,shawna19@datasolutionsplatform.com,12630,2
3602,IN, ,Taylor ,M ,Gonzales ,1,taylor41@datasolutionsplatform.com,12631,2
3603,IN, ,Taylor ,D ,Bryant ,0,taylor42@datasolutionsplatform.com,12632,2
3604,IN, ,Shawna ,P ,Raji ,0,shawna20@datasolutionsplatform.com,12633,2
3605,IN, ,Taylor , ,Alexander ,1,taylor43@datasolutionsplatform.com,12634,2
3606,IN, ,Taylor ,E ,Russell ,0,taylor44@datasolutionsplatform.com,12635,2
3607,IN, ,Shawna ,P ,Anand ,0,shawna21@datasolutionsplatform.com,12636,2
3608,IN, ,Taylor ,E ,Griffin ,0,taylor45@datasolutionsplatform.com,12637,2
3609,IN, ,Taylor ,E ,Diaz ,0,taylor46@datasolutionsplatform.com,12638,2
3610,IN, ,Yolanda ,M ,She ,0,yolanda0@datasolutionsplatform.com,12639,2
3611,IN, ,Anna , ,Stewart ,0,anna2@datasolutionsplatform.com,12640,2
3612,IN, ,Yolanda , ,Deng ,0,yolanda1@datasolutionsplatform.com,12641,2
3613,IN, ,Anna , ,Sanchez ,0,anna3@datasolutionsplatform.com,12642,2
3614,IN, ,Cedric ,V ,Zheng ,2,cedric19@datasolutionsplatform.com,12643,2
3615,IN, ,Yolanda , ,Simpson ,1,yolanda2@datasolutionsplatform.com,12644,2
3616,IN, ,Anna ,A ,Morris ,2,anna4@datasolutionsplatform.com,12645,2
3617,IN, ,Yolanda , ,Xie ,0,yolanda3@datasolutionsplatform.com,12646,2
3618,IN, ,Anna , ,Rogers ,2,anna5@datasolutionsplatform.com,12647,2
3619,IN, ,Yolanda ,E ,Xu ,2,yolanda4@datasolutionsplatform.com,12648,2
3620,IN, ,Anna ,S ,Reed ,2,anna6@datasolutionsplatform.com,12649,2
3621,IN, ,Yolanda , ,Luo ,0,yolanda5@datasolutionsplatform.com,12650,2
3622,IN, ,Anna ,M ,Cook ,0,anna7@datasolutionsplatform.com,12651,2
3623,IN, ,Anna ,E ,Morgan ,0,anna8@datasolutionsplatform.com,12652,2
3624,IN, ,Yolanda ,C ,Yuan ,2,yolanda6@datasolutionsplatform.com,12653,2
3625,IN, ,Anna ,K ,Bell ,0,anna9@datasolutionsplatform.com,12654,2
3626,IN, ,Yolanda ,J ,Kumar ,0,yolanda7@datasolutionsplatform.com,12655,2
3627,IN, ,Anna ,L ,Murphy ,1,anna10@datasolutionsplatform.com,12656,2
3628,IN, ,Anna , ,Bailey ,0,anna11@datasolutionsplatform.com,12657,2
3629,IN, ,Yolanda ,K ,Sharma ,0,yolanda8@datasolutionsplatform.com,12658,2
3630,IN, ,Anna , ,Rivera ,2,anna12@datasolutionsplatform.com,12659,2
3631,IN, ,Yolanda , ,Shan ,0,yolanda9@datasolutionsplatform.com,12660,2
3632,IN, ,Anna , ,Cooper ,0,anna13@datasolutionsplatform.com,12661,2
3633,IN, ,Cedric , ,Hu ,2,cedric20@datasolutionsplatform.com,12662,2
3634,IN, ,Yolanda ,E ,Jai ,0,yolanda10@datasolutionsplatform.com,12663,2
3635,IN, ,Anna ,R ,Richardson ,0,anna14@datasolutionsplatform.com,12664,2
3636,IN, ,Anna ,L ,Cox ,2,anna15@datasolutionsplatform.com,12665,2
3637,IN, ,Yolanda , ,Pal ,1,yolanda11@datasolutionsplatform.com,12666,2
3638,IN, ,Anna ,A ,Howard ,0,anna16@datasolutionsplatform.com,12667,2
3639,IN, ,Anna , ,Ward ,1,anna17@datasolutionsplatform.com,12668,2
3640,IN, ,Yolanda , ,Andersen ,0,yolanda12@datasolutionsplatform.com,12669,2
3641,IN, ,Anna ,P ,Torres ,0,anna18@datasolutionsplatform.com,12670,2
3642,IN, ,Anna ,R ,Gray ,0,anna19@datasolutionsplatform.com,12671,2
3643,IN, ,Yolanda , ,Raje ,0,yolanda13@datasolutionsplatform.com,12672,2
3644,IN, ,Anna , ,Ramirez ,0,anna20@datasolutionsplatform.com,12673,2
3645,IN, ,Yolanda , ,Chander ,0,yolanda14@datasolutionsplatform.com,12674,2
3646,IN, ,Anna , ,James ,0,anna21@datasolutionsplatform.com,12675,2
3647,IN, ,Anna , ,Watson ,0,anna22@datasolutionsplatform.com,12676,2
3648,IN, ,Yolanda , ,Nara ,2,yolanda15@datasolutionsplatform.com,12677,2
3649,IN, ,Anna ,S ,Brooks ,0,anna23@datasolutionsplatform.com,12678,2
3650,IN, ,Yolanda , ,Rai ,1,yolanda16@datasolutionsplatform.com,12679,2
3651,IN, ,Yolanda ,A ,Nath ,2,yolanda17@datasolutionsplatform.com,12680,2
3652,IN, ,Anna ,E ,Sanders ,0,anna24@datasolutionsplatform.com,12681,2
3653,IN, ,Anna , ,Price ,0,anna25@datasolutionsplatform.com,12682,2
3654,IN, ,Yolanda ,M ,Goel ,1,yolanda18@datasolutionsplatform.com,12683,2
3655,IN, ,Cedric , ,Cai ,1,cedric21@datasolutionsplatform.com,12684,2
3656,IN, ,Yolanda , ,Bhat ,0,yolanda19@datasolutionsplatform.com,12685,2
3657,IN, ,Anna ,J ,Wood ,0,anna26@datasolutionsplatform.com,12686,2
3658,IN, ,Anna , ,Barnes ,0,anna27@datasolutionsplatform.com,12687,2
3659,IN, ,Anna ,D ,Ross ,0,anna28@datasolutionsplatform.com,12688,2
3660,IN, ,Yolanda ,W ,Raji ,1,yolanda20@datasolutionsplatform.com,12689,2
3661,IN, ,Anna , ,Henderson ,1,anna29@datasolutionsplatform.com,12690,2
3662,IN, ,Anna , ,Coleman ,1,anna30@datasolutionsplatform.com,12691,2
3663,IN, ,Yolanda , ,Anand ,0,yolanda21@datasolutionsplatform.com,12692,2
3664,IN, ,Anna ,M ,Jenkins ,0,anna31@datasolutionsplatform.com,12693,2
3665,IN, ,Anna , ,Perry ,2,anna32@datasolutionsplatform.com,12694,2
3666,IN, ,Anna ,J ,Powell ,1,anna33@datasolutionsplatform.com,12695,2
3667,IN, ,Bonnie , ,She ,1,bonnie5@datasolutionsplatform.com,12696,2
3668,IN, ,Anna , ,Long ,0,anna34@datasolutionsplatform.com,12697,2
3669,IN, ,Bonnie ,A ,Deng ,0,bonnie6@datasolutionsplatform.com,12698,2
3670,IN, ,Anna , ,Patterson ,0,anna35@datasolutionsplatform.com,12699,2
3671,IN, ,Anna , ,Hughes ,2,anna36@datasolutionsplatform.com,12700,2
3672,IN, ,Anna ,H ,Flores ,0,anna37@datasolutionsplatform.com,12701,2
3673,IN, ,Bonnie , ,Shen ,2,bonnie7@datasolutionsplatform.com,12702,2
3674,IN, ,Anna , ,Washington ,1,anna38@datasolutionsplatform.com,12703,2
3675,IN, ,Bonnie , ,Xie ,0,bonnie8@datasolutionsplatform.com,12704,2
3676,IN, ,Anna ,M ,Butler ,0,anna39@datasolutionsplatform.com,12705,2
3677,IN, ,Anna ,K ,Simmons ,0,anna40@datasolutionsplatform.com,12706,2
3678,IN, ,Bonnie ,W ,Tang ,1,bonnie9@datasolutionsplatform.com,12707,2
3679,IN, ,Bonnie ,C ,Xu ,0,bonnie10@datasolutionsplatform.com,12708,2
3680,IN, ,Anna ,A ,Foster ,1,anna41@datasolutionsplatform.com,12709,2
3681,IN, ,Anna ,E ,Gonzales ,0,anna42@datasolutionsplatform.com,12710,2
3682,IN, ,Anna ,S ,Bryant ,2,anna43@datasolutionsplatform.com,12711,2
3683,IN, ,Anna , ,Alexander ,0,anna44@datasolutionsplatform.com,12712,2
3684,IN, ,Bonnie , ,Luo ,0,bonnie11@datasolutionsplatform.com,12713,2
3685,IN, ,Anna ,O ,Russell ,0,anna45@datasolutionsplatform.com,12714,2
3686,IN, ,Anna , ,Griffin ,1,anna46@datasolutionsplatform.com,12715,2
3687,IN, ,Anna , ,Diaz ,1,anna47@datasolutionsplatform.com,12716,2
3688,IN, ,Cedric , ,Zeng ,0,cedric22@datasolutionsplatform.com,12717,2
3689,IN, ,Bonnie ,H ,Yuan ,0,bonnie12@datasolutionsplatform.com,12718,2
3690,IN, ,Lauren , ,Sanchez ,0,lauren0@datasolutionsplatform.com,12719,2
3691,IN, ,Bonnie ,C ,Kennedy ,0,bonnie13@datasolutionsplatform.com,12720,2
3692,IN, ,Lauren ,G ,Rogers ,0,lauren1@datasolutionsplatform.com,12721,2
3693,IN, ,Lauren ,J ,Reed ,0,lauren2@datasolutionsplatform.com,12722,2
3694,IN, ,Bonnie ,A ,Lal ,0,bonnie14@datasolutionsplatform.com,12723,2
3695,IN, ,Lauren , ,Cook ,2,lauren3@datasolutionsplatform.com,12724,2
3696,IN, ,Bonnie ,R ,Sharma ,1,bonnie15@datasolutionsplatform.com,12725,2
